panel_id,endpoint_id,protocol_id,analysis_id,representation,perturbation_scope,metric_output_id,ag_state,oc_state,ag,oc,ag_sst,ag_sse_pooled,ag_sse_separate,ag_r2_pooled,ag_r2_separate,delta_ag,delta_oc,cluster_count,condition_count,historical_ag_lower,historical_ag_upper,historical_oc_lower,historical_oc_upper,historical_raw_p_ag,historical_raw_p_oc,bootstrap_ag_lower,bootstrap_ag_upper,bootstrap_oc_lower,bootstrap_oc_upper,bootstrap_delta_ag_lower,bootstrap_delta_ag_upper,bootstrap_delta_oc_lower,bootstrap_delta_oc_upper,raw_p_ag,raw_p_oc,p_for_adjustment_ag,p_for_adjustment_oc,adjusted_p_ag,adjusted_p_oc,family_id_ag,family_id_oc,family_size_ag,family_size_oc,holm_rank_ag,holm_rank_oc,failed_sst_draw_count
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,mae,complete,complete,0.22907199362185454,0.6904513888888889,29.81736555,21.769475607853305,14.9391522367632,0.26990613669914565,0.49897813032100025,-0.005554523607604306,-0.010763888888888795,30,24,,,,,,,0.18688941924177738,0.2933302467774718,0.6706575520833332,0.7083355034722224,-0.02878196182411995,-0.0010497298330594965,-0.021354166666666664,-0.0005164930555555576,0.21301786982130178,0.057899421005789944,0.21301786982130178,0.057899421005789944,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,581,511,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,sam,complete,complete,0.1871532815844901,0.7036458333333332,29.81736555,21.42589850014957,15.845480689262747,0.2814288551340657,0.46858213671855575,0.036364188429760136,0.0024305555555554914,30,24,,,,,,,0.15301669142077806,0.25308981493978383,0.6828949652777778,0.7230924479166667,0.011710133113017118,0.04400305415929721,-0.0003472222222222285,0.005208333333333326,0.00026999730002699973,0.13083869161308387,0.00026999730002699973,0.13083869161308387,0.08909910900890991,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,398,549,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,pearson_r,complete,complete,0.2223876013322044,0.6855902777777778,29.81736555,22.206596327807333,15.575583925097327,0.2552461990456655,0.47763380037786984,0.0011298686820458426,-0.015624999999999889,30,24,,,,,,,0.17581501864365032,0.2854701663137906,0.6645811631944444,0.7059917534722224,-0.008409086638263164,0.008863725715933265,-0.026215277777777775,-0.005555555555555547,0.8359216407835922,0.00914990850091499,0.8359216407835922,0.00914990850091499,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,701,466,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,nmse,complete,complete,0.18494001381916272,0.7022569444444444,29.81736555,21.20905468889082,15.694630692022793,0.2887012552022451,0.4736412690214078,0.03857745619508751,0.0010416666666667185,30,24,,,,,,,0.14977398240601458,0.24543862882713027,0.6823763020833333,0.7209201388888891,0.011415921053854555,0.05505102192106597,0.0,0.003125,0.007139928600713993,1.0,0.007139928600713993,1.0,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,458,724,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,wasserstein_1_cm1,complete,complete,0.3145905255143976,0.5734375,29.81736555,25.44071295944355,16.060452261614156,0.1467820013547927,0.4613725268691903,-0.09107305550014735,-0.12777777777777766,30,24,,,,,,,0.2487300351443569,0.42148854473929037,0.5434895833333334,0.6036480034722224,-0.14822194849348722,-0.06166141092660347,-0.1680598958333333,-0.08610677083333335,0.0008899911000889991,9.99990000099999e-06,0.0008899911000889991,9.99990000099999e-06,0.017799822001779982,0.0006599934000659994,w1_axis_primary_66,w1_axis_primary_66,66,66,47,9,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,is_like_structure_to_noise,complete,complete,0.2169037290984506,0.39184027777777786,29.81736555,29.085960627145358,22.618462847458684,0.024529495123510103,0.24143322422196078,0.006613740915799637,-0.30937499999999984,30,24,,,,,,,0.16321917789503881,0.28496943128374863,0.3591102430555555,0.42422309027777766,-0.016396477245887147,0.03368556569509402,-0.33888888888888885,-0.2781206597222223,0.5948740512594874,9.99990000099999e-06,0.5948740512594874,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,654,173,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,precision,complete,complete,0.31864033463380326,0.5677083333333334,29.81736555,24.550490581925573,15.049475245175135,0.17663783741197847,0.49527817204578173,-0.09512286461955302,-0.13350694444444433,30,24,,,,,,,0.2640356146033098,0.40533513237113356,0.528122829861111,0.6054752604166667,-0.15484893886039247,-0.062006462054417726,-0.16788194444444443,-0.09739583333333333,0.0001799982000179998,9.99990000099999e-06,0.0001799982000179998,9.99990000099999e-06,0.061919380806191936,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,387,175,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,recall,complete,complete,0.33205203964212754,0.5756944444444445,29.81736555,24.150122614508785,14.249205566876377,0.19006517950044777,0.5221172191425753,-0.1085345696278773,-0.1255208333333332,30,24,,,,,,,0.27538967526496627,0.41312099005695485,0.5365407986111111,0.6114626736111111,-0.16177864379683743,-0.07303114006543945,-0.15729166666666666,-0.09287760416666667,0.00015999840001599985,9.99990000099999e-06,0.00015999840001599985,9.99990000099999e-06,0.05599944000559995,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,378,176,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,f1,complete,complete,0.3194426584082833,0.5730902777777778,29.81736555,24.298355987432394,14.77341746940883,0.18509380224463212,0.5045364606529155,-0.09592518839403305,-0.12812499999999993,30,24,,,,,,,0.2661851039925347,0.40721997853229075,0.5328124999999999,0.61015625,-0.15224156069215616,-0.0646050675930124,-0.1626822916666667,-0.09305555555555559,0.0002099979000209998,9.99990000099999e-06,0.0002099979000209998,9.99990000099999e-06,0.07076929230707693,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,390,172,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,artifact_peak_ratio,complete,complete,0.31864033463380326,0.5677083333333334,29.81736555,24.550490581925573,15.049475245175135,0.17663783741197847,0.49527817204578173,-0.09512286461955302,-0.13350694444444433,30,24,,,,,,,0.2640356146033098,0.40533513237113356,0.528122829861111,0.6054752604166667,-0.15484893886039247,-0.062006462054417726,-0.16788194444444443,-0.09739583333333333,0.0001799982000179998,9.99990000099999e-06,0.0001799982000179998,9.99990000099999e-06,0.061919380806191936,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,386,171,0
d2_5_b,d2_5,b,common_grid_no_axis,common_grid,no_axis,missing_peak_ratio,complete,complete,0.33205203964212754,0.5756944444444445,29.81736555,24.150122614508785,14.249205566876377,0.19006517950044777,0.5221172191425753,-0.1085345696278773,-0.1255208333333332,30,24,,,,,,,0.27538967526496627,0.41312099005695485,0.5365407986111111,0.6114626736111111,-0.16177864379683743,-0.07303114006543945,-0.15729166666666666,-0.09287760416666667,0.00015999840001599985,9.99990000099999e-06,0.00015999840001599985,9.99990000099999e-06,0.05599944000559995,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,377,174,0
d2_10_a,d2_10,a,native_all5,native,all5,mse,complete,complete,0.1600017184366217,0.7833593749999999,57.333285386666674,24.59343275312204,15.420008567638122,0.5710444188352506,0.7310461372718722,0.0,0.0,30,40,0.13103573474607297,0.19160347064206412,0.7413014322916665,0.8186516927083333,,,0.13084717640788013,0.1928683772526466,0.7391601562499999,0.8174759114583333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,rmse,complete,complete,0.16012393577250375,0.7844791666666667,57.333285386666674,24.59340529597918,15.412973989097939,0.5710448977393056,0.7311688335118094,-0.0001222173358820522,0.0011197916666668695,30,40,0.13074389389364138,0.19156934398134184,0.7418170572916667,0.8204446614583334,0.6576034239657603,0.15010849891501085,0.13063265064928806,0.1928712366385288,0.7410891927083331,0.8186503906249999,-0.0006880909464548494,0.0013556686825068308,-5.2083333333334075e-05,0.003125,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,mae,complete,complete,0.1529706860091944,0.7953385416666668,57.333285386666674,24.07351014366455,15.303198146905228,0.5801128440258014,0.7330835300349958,0.007031032427427308,0.011979166666666985,30,40,0.12661434654721546,0.18210893217490495,0.75262109375,0.8298190104166668,0.04080959190408096,2.999970000299997e-05,0.12581488049899858,0.18356145547473965,0.7506490885416667,0.8294557291666668,0.00024232517212485625,0.013949248320565958,0.007630208333333351,0.016380859375000018,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,sam,complete,complete,0.16664892238320667,0.781953125,57.333285386666674,26.237782785447543,16.68325255907069,0.5423638710306778,0.7090127934138846,-0.0066472039465849675,-0.0014062499999998312,30,40,0.1426971417526382,0.2002033238326705,0.7396263020833334,0.8175013020833334,0.22532774672253278,0.4048759512404876,0.1418718667310227,0.20167100505359928,0.7381953125,0.8162246093750001,-0.019247843359402158,6.500357434387755e-05,-0.004401041666666661,0.0014062500000000088,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,pearson_r,complete,complete,0.15862276032614706,0.7837760416666667,57.333285386666674,25.40467951743232,16.310315530832504,0.5568947541363052,0.7155175144624522,0.001378958110474643,0.0004166666666668428,30,40,0.13263762931978468,0.18801009650458791,0.7430651041666665,0.8181582031250001,0.6110938890611094,0.8674413255867441,0.13178232851559285,0.18975763412848967,0.7407018229166668,0.8175266927083334,-0.00427568510271131,0.007282726745945335,-0.0038287760416666457,0.004583984375000021,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,nmse,complete,complete,0.13657593264380835,0.7815364583333333,57.333285386666674,25.826712646846527,17.996365723628898,0.5495337050255149,0.6861096376693232,0.023425785792813347,-0.001822916666666563,30,40,0.10848180339070942,0.17018896929459223,0.7391041666666666,0.8167727864583332,6.999930000699993e-05,0.12375876241237588,0.10750769177000362,0.17070714184434777,0.7374427083333335,0.8159648437500002,0.015226513185136828,0.031167469464761236,-0.004193359374999999,6.510416666773248e-07,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,wasserstein_1_cm1,complete,complete,0.04633408968857839,0.8327083333333333,57.333285386666674,19.862295261906688,17.205809674660014,0.6535643278079817,0.6998984174965601,0.11366762874804331,0.049348958333333415,30,40,0.03578120826136799,0.06335604769917347,0.7909479166666668,0.8623203125000001,1.999980000199998e-05,0.00023999760002399976,0.03672270519290238,0.06411078454402482,0.78998828125,0.8634134114583336,0.08318861043127083,0.1411335990097045,0.027080729166666696,0.07072916666666668,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,is_like_structure_to_noise,complete,complete,0.4216292564290009,0.29013020833333336,57.333285386666674,57.332855986655545,33.159465500443574,7.489541341221262e-06,0.42163674597034206,-0.2616275379923792,-0.4932291666666665,30,40,0.34556837254598965,0.5013311474391668,0.2663541666666667,0.32208723958333335,5.999940000599994e-05,9.99990000099999e-06,0.3457749704014478,0.5066718406446108,0.2672096354166667,0.3230748697916667,-0.33826184935665704,-0.19299827319938948,-0.5382311197916667,-0.4246054687500001,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,precision,complete,complete,0.4518576065882411,0.6071614583333335,57.333285386666674,44.34646340592465,18.43998229326487,0.2265145263027647,0.6783721328910057,-0.2918558881516194,-0.1761979166666664,30,40,0.4022076676496506,0.5232876197810893,0.5897376302083334,0.6238561197916667,9.99990000099999e-06,9.99990000099999e-06,0.4021135793738668,0.5271646201240271,0.5889055989583334,0.6236725260416666,-0.3480951610835133,-0.26157546745008564,-0.209455078125,-0.13775911458333334,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,recall,complete,complete,0.4514596610683407,0.6140885416666666,57.333285386666674,42.95867814480289,17.0750125562039,0.25072010342541295,0.7021797644937536,-0.291457942631719,-0.16927083333333326,30,40,0.4059385483813915,0.515692842879482,0.5967415364583334,0.6308867187499999,9.99990000099999e-06,9.99990000099999e-06,0.40695064705945355,0.5187980553367433,0.5967148437499998,0.630080078125,-0.3367408399875718,-0.26804308186158626,-0.20109374999999996,-0.13187239583333338,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,f1,complete,complete,0.46081363073621845,0.6116927083333333,57.333285386666674,43.27544846506498,16.855489063999336,0.24519503507941232,0.7060086658156308,-0.30081191229959675,-0.17166666666666652,30,40,0.4145093227160761,0.5237737134023955,0.5941627604166666,0.6282350260416667,9.99990000099999e-06,9.99990000099999e-06,0.41593611847217954,0.5265363728792247,0.5941145833333333,0.6277864583333332,-0.3429493489581045,-0.27717201187037277,-0.20372721354166662,-0.13419270833333333,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,artifact_peak_ratio,complete,complete,0.4518576065882411,0.6071614583333335,57.333285386666674,44.34646340592465,18.43998229326487,0.2265145263027647,0.6783721328910057,-0.2918558881516194,-0.1761979166666664,30,40,0.4022076676496506,0.5232876197810893,0.5897376302083334,0.6238561197916667,9.99990000099999e-06,9.99990000099999e-06,0.4021135793738668,0.5271646201240271,0.5889055989583334,0.6236725260416666,-0.3480951610835133,-0.26157546745008564,-0.209455078125,-0.13775911458333334,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_all5,native,all5,missing_peak_ratio,complete,complete,0.4514596610683407,0.6140885416666666,57.333285386666674,42.95867814480289,17.0750125562039,0.25072010342541295,0.7021797644937536,-0.291457942631719,-0.16927083333333326,30,40,0.4059385483813915,0.515692842879482,0.5967415364583334,0.6308867187499999,9.99990000099999e-06,9.99990000099999e-06,0.40695064705945355,0.5187980553367433,0.5967148437499998,0.630080078125,-0.3367408399875718,-0.26804308186158626,-0.20109374999999996,-0.13187239583333338,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,mse,complete,complete,0.23728691725882714,0.714670138888889,38.39525599444444,21.611034716590012,12.500342784304788,0.4371431012280007,0.6744300184868279,0.0,0.0,30,24,,,,,,,0.18635379055704074,0.2953512582498114,0.68931640625,0.7388888888888888,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,rmse,complete,complete,0.23746941692488846,0.7184027777777777,38.39525599444444,21.611007259447156,12.493308205764606,0.43714381634610955,0.6746132332709981,-0.00018249966606131984,0.0037326388888887507,30,24,,,,,,,0.18658209930576208,0.29451983698172385,0.6918381076388886,0.7434960937500001,-0.001033123835394663,0.002129378021354661,-0.00017361111111111242,0.010416666666666666,0.6593434065659344,0.15321846781532183,0.6593434065659344,0.15321846781532183,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,670,558,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,mae,complete,complete,0.22676516578461303,0.7546006944444446,38.39525599444444,21.090238954494744,12.383532363571893,0.450707166595103,0.677472332379716,0.010521751474214108,0.03993055555555558,30,24,,,,,,,0.18039749636445962,0.27954970184090083,0.7307269965277777,0.7730924479166666,0.000370618527962216,0.021328878469641877,0.025434027777777774,0.05460286458333332,0.04022959770402296,2.999970000299997e-05,0.04022959770402296,2.999970000299997e-05,1.0,0.011639883601163989,other_metrics_secondary_726,other_metrics_secondary_726,726,726,506,340,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,sam,complete,complete,0.24728588507105187,0.7099826388888888,38.39525599444444,23.258191636853162,13.763586775737359,0.3942430898176983,0.6415289748887502,-0.00999896781222473,-0.004687500000000178,30,24,,,,,,,0.20331331426839627,0.307983681543257,0.6846332465277778,0.7329882812500002,-0.028232436479370352,-7.901747353741806e-05,-0.01467013888888891,0.00468749999999998,0.21998780012199878,0.4032259677403226,0.21998780012199878,0.4032259677403226,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,584,619,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,pearson_r,complete,complete,0.23524847868853527,0.7160590277777776,38.39525599444444,22.42307530904909,13.39064974749917,0.4159935979514352,0.6512420766399705,0.002038438570291873,0.001388888888888662,30,24,,,,,,,0.18854053817274372,0.2911565276854131,0.6950520833333335,0.734377170138889,-0.006288640628236058,0.010871579151307998,-0.012762586805555568,0.01527994791666665,0.6140138598614013,0.8648713512864872,0.6140138598614013,0.8648713512864872,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,657,705,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,nmse,complete,complete,0.20237867227150505,0.7085937499999999,38.39525599444444,22.847080869975777,15.076699940295565,0.40495042217503097,0.6073290944465359,0.03490824498732209,-0.006076388888889062,30,24,,,,,,,0.15230535443779059,0.26021668880217635,0.6827256944444444,0.7329014756944445,0.02262240512803207,0.04698289485118722,-0.013977864583333346,2.170138888876368e-06,2.999970000299997e-05,0.12170878291217088,2.999970000299997e-05,0.12170878291217088,0.011639883601163989,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,341,545,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,wasserstein_1_cm1,complete,complete,0.06699758459248839,0.8315104166666668,38.39525599444444,17.168534389418717,14.596144977980678,0.5528475082467766,0.619845092839265,0.17028933266633875,0.11684027777777783,30,24,,,,,,,0.05143922219297967,0.0898579931486482,0.7808138020833333,0.8671006944444443,0.12150569887071554,0.2188003335995571,0.07299696180555554,0.1590299479166667,1.999980000199998e-05,1.999980000199998e-05,1.999980000199998e-05,1.999980000199998e-05,0.0009199908000919991,0.0009199908000919991,w1_axis_primary_66,w1_axis_primary_66,66,66,23,24,0
d2_10_a,d2_10,a,native_no_axis,native,no_axis,is_like_structure_to_noise,complete,complete,0.2124079151474923,0.1693576388888889,38.39525599444444,38.39525599444444,30.23979971711024,0.0,0.21240791514749224,0.02487900211133484,-0.5453125000000001,30,24,,,,,,,0.1688640335518496,0.2701386335245189,0.13932074652777776,0.21605902777777777,-0.001303713034919792,0.046795772466496015,-0.589670138888889,-0.4794986979166667,0.03914960850391496,9.99990000099999e-06,0.03914960850391496,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,504,61,0
