panel_id,endpoint_id,protocol_id,representation,metric_output_id,left_family,right_family,state,pair_count_per_cluster,pair_count_total,oc,strict_agreement_count,strict_incorrect_count,metric_tie_count,downstream_tie_count,double_tie_count,bootstrap_lower,bootstrap_upper
d1_a,d1,a,common_grid,nmse,p11,p12,complete,64,1920,0.6747395833333333,1228,557,0,135,0,0.5403645833333334,0.8010546874999999
d1_a,d1,a,common_grid,wasserstein_1_cm1,p08,p09,complete,64,1920,0.8078125,1541,359,0,20,0,0.7327994791666667,0.8679752604166666
d1_a,d1,a,common_grid,wasserstein_1_cm1,p08,p10,complete,64,1920,0.7432291666666667,1420,486,0,14,0,0.6833268229166667,0.7958333333333333
d1_a,d1,a,common_grid,wasserstein_1_cm1,p08,p11,complete,64,1920,0.83984375,1600,295,0,25,0,0.7494335937500001,0.9106770833333333
d1_a,d1,a,common_grid,wasserstein_1_cm1,p08,p12,complete,64,1920,0.9109375,1736,158,0,26,0,0.8270833333333333,0.9703190104166667
d1_a,d1,a,common_grid,wasserstein_1_cm1,p09,p10,complete,64,1920,0.9255208333333333,1773,139,0,8,0,0.9,0.946875
d1_a,d1,a,common_grid,wasserstein_1_cm1,p09,p11,complete,64,1920,0.6924479166666667,1309,570,0,41,0,0.5965950520833333,0.7771028645833332
d1_a,d1,a,common_grid,wasserstein_1_cm1,p09,p12,complete,64,1920,0.8388020833333333,1590,289,0,41,0,0.7713541666666667,0.8940169270833334
d1_a,d1,a,common_grid,wasserstein_1_cm1,p10,p11,complete,64,1920,0.88359375,1686,213,0,21,0,0.8210807291666666,0.9291666666666667
d1_a,d1,a,common_grid,wasserstein_1_cm1,p10,p12,complete,64,1920,0.9549479166666667,1825,78,0,17,0,0.91978515625,0.9802083333333333
d1_a,d1,a,common_grid,wasserstein_1_cm1,p11,p12,complete,64,1920,0.66953125,1218,567,0,135,0,0.5408854166666667,0.79037109375
d1_a,d1,a,common_grid,is_like_structure_to_noise,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,is_like_structure_to_noise,p08,p10,complete,64,1920,0.1921875,362,1544,0,14,0,0.15885416666666666,0.23177734374999998
d1_a,d1,a,common_grid,is_like_structure_to_noise,p08,p11,complete,64,1920,0.39088541666666665,738,1157,0,25,0,0.35208333333333336,0.4291796874999999
d1_a,d1,a,common_grid,is_like_structure_to_noise,p08,p12,complete,64,1920,0.3651041666666667,688,1206,0,26,0,0.334375,0.39505208333333336
d1_a,d1,a,common_grid,is_like_structure_to_noise,p09,p10,complete,64,1920,0.14270833333333333,270,1642,0,8,0,0.1203125,0.16979166666666667
d1_a,d1,a,common_grid,is_like_structure_to_noise,p09,p11,complete,64,1920,0.68203125,1289,590,0,41,0,0.5791666666666667,0.77474609375
d1_a,d1,a,common_grid,is_like_structure_to_noise,p09,p12,complete,64,1920,0.8388020833333333,1590,289,0,41,0,0.7713541666666667,0.8940169270833334
d1_a,d1,a,common_grid,is_like_structure_to_noise,p10,p11,complete,64,1920,0.3924479166666667,743,1156,0,21,0,0.36328125,0.4218815104166666
d1_a,d1,a,common_grid,is_like_structure_to_noise,p10,p12,complete,64,1920,0.35494791666666664,673,1230,0,17,0,0.3307291666666667,0.37864583333333335
d1_a,d1,a,common_grid,is_like_structure_to_noise,p11,p12,complete,64,1920,0.46067708333333335,817,968,0,135,0,0.42212239583333333,0.50234375
d1_a,d1,a,common_grid,precision,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,precision,p08,p10,complete,64,1920,0.5682291666666667,1084,822,0,14,0,0.5020833333333333,0.63802734375
d1_a,d1,a,common_grid,precision,p08,p11,complete,64,1920,0.16015625,295,1600,0,25,0,0.08932291666666667,0.25056640624999976
d1_a,d1,a,common_grid,precision,p08,p12,complete,64,1920,0.0890625,158,1736,0,26,0,0.02968098958333333,0.17291666666666666
d1_a,d1,a,common_grid,precision,p09,p10,complete,64,1920,0.171875,326,1586,0,8,0,0.14947916666666666,0.19949218749999995
d1_a,d1,a,common_grid,precision,p09,p11,complete,64,1920,0.6955729166666667,1315,564,0,41,0,0.6624934895833333,0.7278645833333334
d1_a,d1,a,common_grid,precision,p09,p12,complete,64,1920,0.84609375,1604,275,0,41,0,0.7882747395833334,0.8893229166666666
d1_a,d1,a,common_grid,precision,p10,p11,complete,64,1920,0.21328125,399,1500,0,21,0,0.16536458333333334,0.2752669270833333
d1_a,d1,a,common_grid,precision,p10,p12,complete,64,1920,0.2950520833333333,558,1345,0,17,0,0.25622395833333333,0.3416666666666667
d1_a,d1,a,common_grid,precision,p11,p12,complete,64,1920,0.5919270833333333,1069,716,0,135,0,0.5138020833333333,0.6627669270833333
d1_a,d1,a,common_grid,recall,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,recall,p08,p10,complete,64,1920,0.6385416666666667,1219,687,0,14,0,0.5783854166666667,0.6984375
d1_a,d1,a,common_grid,recall,p08,p11,complete,64,1920,0.16015625,295,1600,0,25,0,0.08932291666666667,0.25056640624999976
d1_a,d1,a,common_grid,recall,p08,p12,complete,64,1920,0.11041666666666666,199,1695,0,26,0,0.05130208333333333,0.19089843749999993
d1_a,d1,a,common_grid,recall,p09,p10,complete,64,1920,0.14375,272,1640,0,8,0,0.12083333333333333,0.1708463541666666
d1_a,d1,a,common_grid,recall,p09,p11,complete,64,1920,0.71171875,1346,533,0,41,0,0.66431640625,0.7505208333333333
d1_a,d1,a,common_grid,recall,p09,p12,complete,64,1920,0.84765625,1607,272,0,41,0,0.7861914062500001,0.8963541666666667
d1_a,d1,a,common_grid,recall,p10,p11,complete,64,1920,0.21640625,405,1494,0,21,0,0.16405598958333334,0.2838606770833333
d1_a,d1,a,common_grid,recall,p10,p12,complete,64,1920,0.27838541666666666,526,1377,0,17,0,0.23619791666666667,0.3257877604166666
d1_a,d1,a,common_grid,recall,p11,p12,complete,64,1920,0.5841145833333333,1054,731,0,135,0,0.5049348958333334,0.6549479166666666
d1_a,d1,a,common_grid,f1,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,f1,p08,p10,complete,64,1920,0.6078125,1160,746,0,14,0,0.5453059895833333,0.67162109375
d1_a,d1,a,common_grid,f1,p08,p11,complete,64,1920,0.16015625,295,1600,0,25,0,0.08932291666666667,0.25056640624999976
d1_a,d1,a,common_grid,f1,p08,p12,complete,64,1920,0.0890625,158,1736,0,26,0,0.02968098958333333,0.17291666666666666
d1_a,d1,a,common_grid,f1,p09,p10,complete,64,1920,0.15625,296,1616,0,8,0,0.1328125,0.184375
d1_a,d1,a,common_grid,f1,p09,p11,complete,64,1920,0.70078125,1325,554,0,41,0,0.66171875,0.7382877604166667
d1_a,d1,a,common_grid,f1,p09,p12,complete,64,1920,0.84765625,1607,272,0,41,0,0.7885416666666667,0.8927083333333333
d1_a,d1,a,common_grid,f1,p10,p11,complete,64,1920,0.21171875,396,1503,0,21,0,0.16275390625,0.2750065104166666
d1_a,d1,a,common_grid,f1,p10,p12,complete,64,1920,0.2877604166666667,544,1359,0,17,0,0.24791015625,0.334375
d1_a,d1,a,common_grid,f1,p11,p12,complete,64,1920,0.5872395833333334,1060,725,0,135,0,0.5114127604166667,0.6565169270833333
d1_a,d1,a,common_grid,artifact_peak_ratio,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,artifact_peak_ratio,p08,p10,complete,64,1920,0.5682291666666667,1084,822,0,14,0,0.5020833333333333,0.63802734375
d1_a,d1,a,common_grid,artifact_peak_ratio,p08,p11,complete,64,1920,0.16015625,295,1600,0,25,0,0.08932291666666667,0.25056640624999976
d1_a,d1,a,common_grid,artifact_peak_ratio,p08,p12,complete,64,1920,0.0890625,158,1736,0,26,0,0.02968098958333333,0.17291666666666666
d1_a,d1,a,common_grid,artifact_peak_ratio,p09,p10,complete,64,1920,0.171875,326,1586,0,8,0,0.14947916666666666,0.19949218749999995
d1_a,d1,a,common_grid,artifact_peak_ratio,p09,p11,complete,64,1920,0.6955729166666667,1315,564,0,41,0,0.6624934895833333,0.7278645833333334
d1_a,d1,a,common_grid,artifact_peak_ratio,p09,p12,complete,64,1920,0.84609375,1604,275,0,41,0,0.7882747395833334,0.8893229166666666
d1_a,d1,a,common_grid,artifact_peak_ratio,p10,p11,complete,64,1920,0.21328125,399,1500,0,21,0,0.16536458333333334,0.2752669270833333
d1_a,d1,a,common_grid,artifact_peak_ratio,p10,p12,complete,64,1920,0.2950520833333333,558,1345,0,17,0,0.25622395833333333,0.3416666666666667
d1_a,d1,a,common_grid,artifact_peak_ratio,p11,p12,complete,64,1920,0.5919270833333333,1069,716,0,135,0,0.5138020833333333,0.6627669270833333
d1_a,d1,a,common_grid,missing_peak_ratio,p08,p09,complete,64,1920,0.21145833333333333,396,1504,0,20,0,0.15130208333333334,0.28569661458333323
d1_a,d1,a,common_grid,missing_peak_ratio,p08,p10,complete,64,1920,0.6385416666666667,1219,687,0,14,0,0.5783854166666667,0.6984375
d1_a,d1,a,common_grid,missing_peak_ratio,p08,p11,complete,64,1920,0.16015625,295,1600,0,25,0,0.08932291666666667,0.25056640624999976
d1_a,d1,a,common_grid,missing_peak_ratio,p08,p12,complete,64,1920,0.11041666666666666,199,1695,0,26,0,0.05130208333333333,0.19089843749999993
d1_a,d1,a,common_grid,missing_peak_ratio,p09,p10,complete,64,1920,0.14375,272,1640,0,8,0,0.12083333333333333,0.1708463541666666
d1_a,d1,a,common_grid,missing_peak_ratio,p09,p11,complete,64,1920,0.71171875,1346,533,0,41,0,0.66431640625,0.7505208333333333
d1_a,d1,a,common_grid,missing_peak_ratio,p09,p12,complete,64,1920,0.84765625,1607,272,0,41,0,0.7861914062500001,0.8963541666666667
d1_a,d1,a,common_grid,missing_peak_ratio,p10,p11,complete,64,1920,0.21640625,405,1494,0,21,0,0.16405598958333334,0.2838606770833333
d1_a,d1,a,common_grid,missing_peak_ratio,p10,p12,complete,64,1920,0.27838541666666666,526,1377,0,17,0,0.23619791666666667,0.3257877604166666
d1_a,d1,a,common_grid,missing_peak_ratio,p11,p12,complete,64,1920,0.5841145833333333,1054,731,0,135,0,0.5049348958333334,0.6549479166666666
d2_5_a,d2_5,a,native,mse,p08,p09,complete,64,1920,0.6841145833333333,1307,600,0,13,0,0.6437434895833334,0.7244856770833333
d2_5_a,d2_5,a,native,mse,p08,p10,complete,64,1920,0.84609375,1527,198,187,8,0,0.8088411458333333,0.8736979166666666
d2_5_a,d2_5,a,native,mse,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,mse,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,mse,p09,p10,complete,64,1920,0.6565104166666667,1252,651,0,17,0,0.6268229166666667,0.6877669270833333
d2_5_a,d2_5,a,native,mse,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,mse,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,mse,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,mse,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,mse,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,rmse,p08,p09,complete,64,1920,0.68828125,1315,592,0,13,0,0.64712890625,0.72865234375
d2_5_a,d2_5,a,native,rmse,p08,p10,complete,64,1920,0.8434895833333333,1520,201,191,7,1,0.8062369791666667,0.8703190104166667
d2_5_a,d2_5,a,native,rmse,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,rmse,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,rmse,p09,p10,complete,64,1920,0.6606770833333333,1260,643,0,17,0,0.6299414062500001,0.6906315104166667
d2_5_a,d2_5,a,native,rmse,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,rmse,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,rmse,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,rmse,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,rmse,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,mae,p08,p09,complete,64,1920,0.7486979166666666,1431,476,0,13,0,0.7104036458333334,0.77865234375
d2_5_a,d2_5,a,native,mae,p08,p10,complete,64,1920,0.8286458333333333,1587,325,0,8,0,0.7875,0.8591145833333333
d2_5_a,d2_5,a,native,mae,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,mae,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,mae,p09,p10,complete,64,1920,0.7158854166666667,1366,537,0,17,0,0.6942708333333333,0.7346354166666667
d2_5_a,d2_5,a,native,mae,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,mae,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,mae,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,mae,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,mae,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,sam,p08,p09,complete,64,1920,0.67890625,1297,610,0,13,0,0.63619140625,0.7197981770833334
d2_5_a,d2_5,a,native,sam,p08,p10,complete,64,1920,0.8364583333333333,1602,310,0,8,0,0.7908854166666667,0.8721354166666667
d2_5_a,d2_5,a,native,sam,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,sam,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,sam,p09,p10,complete,64,1920,0.64921875,1238,665,0,17,0,0.6208333333333333,0.67734375
d2_5_a,d2_5,a,native,sam,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,sam,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,sam,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,sam,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,sam,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,pearson_r,p08,p09,complete,64,1920,0.6981770833333333,1334,573,0,13,0,0.66041015625,0.7320442708333332
d2_5_a,d2_5,a,native,pearson_r,p08,p10,complete,64,1920,0.8317708333333333,1593,319,0,8,0,0.78697265625,0.8651106770833333
d2_5_a,d2_5,a,native,pearson_r,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,pearson_r,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,pearson_r,p09,p10,complete,64,1920,0.6466145833333333,1233,670,0,17,0,0.62291015625,0.6695377604166667
d2_5_a,d2_5,a,native,pearson_r,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,pearson_r,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,pearson_r,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,pearson_r,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,pearson_r,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,nmse,p08,p09,complete,64,1920,0.67578125,1291,616,0,13,0,0.6341145833333334,0.7148502604166667
d2_5_a,d2_5,a,native,nmse,p08,p10,complete,64,1920,0.8393229166666667,1532,229,151,8,0,0.8015559895833333,0.86640625
d2_5_a,d2_5,a,native,nmse,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,nmse,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,nmse,p09,p10,complete,64,1920,0.6486979166666667,1237,666,0,17,0,0.6192708333333333,0.6776106770833333
d2_5_a,d2_5,a,native,nmse,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,nmse,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,nmse,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,nmse,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,nmse,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p08,p09,complete,64,1920,0.7877604166666666,1506,401,0,13,0,0.7257617187500001,0.83203125
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p08,p10,complete,64,1920,0.7619791666666667,1459,453,0,8,0,0.7088541666666667,0.81015625
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p08,p11,complete,64,1920,0.8856770833333333,1697,216,0,7,0,0.8046809895833333,0.94296875
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p08,p12,complete,64,1920,0.9229166666666667,1770,146,0,4,0,0.8429296875000001,0.9736979166666667
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p09,p10,complete,64,1920,0.8934895833333333,1707,196,0,17,0,0.8815104166666666,0.9052083333333333
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p09,p11,complete,64,1920,0.7765625,1483,421,0,16,0,0.7117057291666666,0.8322916666666667
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p09,p12,complete,64,1920,0.834375,1586,302,0,32,0,0.7736979166666667,0.8838541666666667
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p10,p11,complete,64,1920,0.9067708333333333,1739,177,0,4,0,0.84166015625,0.95546875
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p10,p12,complete,64,1920,0.95078125,1822,91,0,7,0,0.9015625,0.9849088541666665
d2_5_a,d2_5,a,native,wasserstein_1_cm1,p11,p12,complete,64,1920,0.6,1106,722,0,92,0,0.47603515625,0.7234505208333332
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p08,p09,complete,64,1920,0.22630208333333332,428,1479,0,13,0,0.17864583333333334,0.2903710937499999
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p08,p10,complete,64,1920,0.15729166666666666,298,1614,0,8,0,0.13125,0.19091796874999983
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p08,p11,complete,64,1920,0.11432291666666666,216,1697,0,7,0,0.05703125,0.19531901041666663
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p08,p12,complete,64,1920,0.07708333333333334,146,1770,0,4,0,0.026302083333333334,0.1570703124999998
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p09,p10,complete,64,1920,0.16380208333333332,306,1597,0,17,0,0.14505208333333333,0.18046875
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p09,p11,complete,64,1920,0.7541666666666667,1440,464,0,16,0,0.6557161458333334,0.8463541666666666
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p10,p11,complete,64,1920,0.09322916666666667,177,1739,0,4,0,0.04453125,0.15833984374999996
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p10,p12,complete,64,1920,0.04921875,91,1822,0,7,0,0.015091145833333335,0.0984375
d2_5_a,d2_5,a,native,is_like_structure_to_noise,p11,p12,complete,64,1920,0.5,0,0,1828,0,92,0.5,0.5
d2_5_a,d2_5,a,native,precision,p08,p09,complete,64,1920,0.22630208333333332,428,1479,0,13,0,0.17864583333333334,0.2903710937499999
d2_5_a,d2_5,a,native,precision,p08,p10,complete,64,1920,0.5598958333333334,1071,841,0,8,0,0.5036393229166667,0.6174479166666667
d2_5_a,d2_5,a,native,precision,p08,p11,complete,64,1920,0.71328125,1366,547,0,7,0,0.6726497395833333,0.7406315104166666
d2_5_a,d2_5,a,native,precision,p08,p12,complete,64,1920,0.7265625,1393,523,0,4,0,0.6861979166666666,0.7489583333333333
d2_5_a,d2_5,a,native,precision,p09,p10,complete,64,1920,0.19296875,362,1541,0,17,0,0.17421875,0.2088606770833333
d2_5_a,d2_5,a,native,precision,p09,p11,complete,64,1920,0.6973958333333333,1331,573,0,16,0,0.6541536458333334,0.7364583333333333
d2_5_a,d2_5,a,native,precision,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,precision,p10,p11,complete,64,1920,0.7375,1414,502,0,4,0,0.7109309895833333,0.7562565104166666
d2_5_a,d2_5,a,native,precision,p10,p12,complete,64,1920,0.9002604166666667,1725,188,0,7,0,0.86328125,0.9234440104166667
d2_5_a,d2_5,a,native,precision,p11,p12,complete,64,1920,0.5901041666666667,868,522,438,50,42,0.5083333333333333,0.6690234374999999
d2_5_a,d2_5,a,native,recall,p08,p09,complete,64,1920,0.22630208333333332,428,1479,0,13,0,0.17864583333333334,0.2903710937499999
d2_5_a,d2_5,a,native,recall,p08,p10,complete,64,1920,0.6380208333333334,1221,691,0,8,0,0.5825520833333333,0.6934895833333333
d2_5_a,d2_5,a,native,recall,p08,p11,complete,64,1920,0.7252604166666666,1389,524,0,7,0,0.6851497395833334,0.7494791666666667
d2_5_a,d2_5,a,native,recall,p08,p12,complete,64,1920,0.7265625,1393,523,0,4,0,0.6861979166666666,0.7489583333333333
d2_5_a,d2_5,a,native,recall,p09,p10,complete,64,1920,0.16432291666666668,307,1596,0,17,0,0.14583333333333334,0.18072916666666666
d2_5_a,d2_5,a,native,recall,p09,p11,complete,64,1920,0.7067708333333333,1349,555,0,16,0,0.66171875,0.7471354166666667
d2_5_a,d2_5,a,native,recall,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,recall,p10,p11,complete,64,1920,0.7375,1414,502,0,4,0,0.7109309895833333,0.7562565104166666
d2_5_a,d2_5,a,native,recall,p10,p12,complete,64,1920,0.8955729166666667,1716,197,0,7,0,0.8614518229166667,0.9177083333333333
d2_5_a,d2_5,a,native,recall,p11,p12,complete,64,1920,0.5901041666666667,868,522,438,50,42,0.5083333333333333,0.6690234374999999
d2_5_a,d2_5,a,native,f1,p08,p09,complete,64,1920,0.22630208333333332,428,1479,0,13,0,0.17864583333333334,0.2903710937499999
d2_5_a,d2_5,a,native,f1,p08,p10,complete,64,1920,0.603125,1154,758,0,8,0,0.5492122395833333,0.6557356770833334
d2_5_a,d2_5,a,native,f1,p08,p11,complete,64,1920,0.7231770833333333,1385,528,0,7,0,0.6846354166666667,0.74765625
d2_5_a,d2_5,a,native,f1,p08,p12,complete,64,1920,0.7265625,1393,523,0,4,0,0.6861979166666666,0.7489583333333333
d2_5_a,d2_5,a,native,f1,p09,p10,complete,64,1920,0.17734375,332,1571,0,17,0,0.15833333333333333,0.19375
d2_5_a,d2_5,a,native,f1,p09,p11,complete,64,1920,0.7026041666666667,1341,563,0,16,0,0.6575455729166667,0.74271484375
d2_5_a,d2_5,a,native,f1,p09,p12,complete,64,1920,0.8338541666666667,1585,303,0,32,0,0.7578125,0.90052734375
d2_5_a,d2_5,a,native,f1,p10,p11,complete,64,1920,0.7375,1414,502,0,4,0,0.7109309895833333,0.7562565104166666
d2_5_a,d2_5,a,native,f1,p10,p12,complete,64,1920,0.8997395833333334,1724,189,0,7,0,0.86353515625,0.9223958333333333
d2_5_a,d2_5,a,native,f1,p11,p12,complete,64,1920,0.5901041666666667,868,522,438,50,42,0.5083333333333333,0.6690234374999999
d2_5_a,d2_5,a,native,artifact_peak_ratio,p08,p09,complete,64,1920,0.22630208333333332,428,1479,0,13,0,0.17864583333333334,0.2903710937499999
d2_5_a,d2_5,a,native,artifact_peak_ratio,p08,p10,complete,64,1920,0.5598958333333334,1071,841,0,8,0,0.5036393229166667,0.6174479166666667
d2_5_a,d2_5,a,native,artifact_peak_ratio,p08,p11,complete,64,1920,0.71328125,1366,547,0,7,0,0.6726497395833333,0.7406315104166666
d2_5_a,d2_5,a,native,artifact_peak_ratio,p08,p12,complete,64,1920,0.7265625,1393,523,0,4,0,0.6861979166666666,0.7489583333333333
d2_5_a,d2_5,a,native,artifact_peak_ratio,p09,p10,complete,64,1920,0.19296875,362,1541,0,17,0,0.17421875,0.2088606770833333
