panel_id,endpoint_id,protocol_id,representation,perturbation_scope,metric_output_id,family,state,sst,pooled_sse,separate_sse,pooled_r2,separate_r2,d_p,zero_metric_harm_proportion,mean_downstream,pooled_prediction_at_zero,n,expected_constant_sse,actual_raw_residual_improvement,identity_error
d2_5_b,d2_5,b,native,no_axis,precision,p08,complete,29.81736555,1.7675700870550959,1.7170810297341792,0.1714069494469206,0.4905954253759742,0.0016932769340823504,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,precision,p09,complete,29.81736555,10.112873777898896,5.486625237479496,0.1714069494469206,0.4905954253759742,0.155152826384402,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,precision,p10,complete,29.81736555,12.826018015576807,7.985396147193157,0.1714069494469206,0.4905954253759742,0.1623423726105692,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,recall,p08,complete,29.81736555,1.6976273666081236,1.6503116982302584,0.18559474898314465,0.5072833696492204,0.0015868493914569018,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,recall,p09,complete,29.81736555,10.027204965385565,5.375178149174955,0.18559474898314465,0.5072833696492204,0.15601736539768213,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,recall,p10,complete,29.81736555,12.5585867434154,7.666022032328208,0.18559474898314465,0.5072833696492204,0.16408440587693676,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,f1,p08,complete,29.81736555,1.718228654396912,1.653314939036827,0.1796070056003597,0.5018504363333124,0.002177043952834567,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,f1,p09,complete,29.81736555,10.046214896218402,5.400623262259685,0.1796070056003597,0.5018504363333124,0.15580154545070854,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,f1,p10,complete,29.81736555,12.697514258057868,7.799569437126113,0.1796070056003597,0.5018504363333124,0.16426484132940963,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,artifact_peak_ratio,p08,complete,29.81736555,1.7675700870550959,1.7170810297341792,0.1714069494469206,0.4905954253759742,0.0016932769340823504,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,artifact_peak_ratio,p09,complete,29.81736555,10.112873777898896,5.486625237479496,0.1714069494469206,0.4905954253759742,0.155152826384402,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,artifact_peak_ratio,p10,complete,29.81736555,12.826018015576807,7.985396147193157,0.1714069494469206,0.4905954253759742,0.1623423726105692,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,missing_peak_ratio,p08,complete,29.81736555,1.6976273666081236,1.6503116982302584,0.18559474898314465,0.5072833696492204,0.0015868493914569018,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,missing_peak_ratio,p09,complete,29.81736555,10.027204965385565,5.375178149174955,0.18559474898314465,0.5072833696492204,0.15601736539768213,0.0,,,,,,
d2_5_b,d2_5,b,native,no_axis,missing_peak_ratio,p10,complete,29.81736555,12.5585867434154,7.666022032328208,0.18559474898314465,0.5072833696492204,0.16408440587693676,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mse,p08,complete,48.286418080000004,4.659924472258178,1.5917261962303482,0.39888241956967085,0.6713063841121238,0.06354164168782406,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mse,p09,complete,48.286418080000004,5.678229494677506,5.299286901919919,0.39888241956967085,0.6713063841121238,0.007847809131954299,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mse,p10,complete,48.286418080000004,14.597357083000515,8.154875534725274,0.39888241956967085,0.6713063841121238,0.1334222293648177,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mse,p11,complete,48.286418080000004,3.354025877236565,0.5520261694915256,0.39888241956967085,0.6713063841121238,0.05802873394134849,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mse,p12,complete,48.286418080000004,0.7362778767241431,0.27352255462184893,0.39888241956967085,0.6713063841121238,0.009583550416508642,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,rmse,p08,complete,48.286418080000004,4.657126260951114,1.5884050873276565,0.3997359988789194,0.6725701171523404,0.0635524707701296,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,rmse,p09,complete,48.286418080000004,5.669990508473834,5.281813008158508,0.3997359988789194,0.6725701171523404,0.008039061826292448,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,rmse,p10,complete,48.286418080000004,14.585564553581591,8.11464939546798,0.3997359988789194,0.6725701171523404,0.13401108252413182,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,rmse,p11,complete,48.286418080000004,3.337529080198684,0.5520261694915256,0.3997359988789194,0.6725701171523404,0.05768708927823537,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,rmse,p12,complete,48.286418080000004,0.7343881133008617,0.27352255462184893,0.3997359988789194,0.6725701171523404,0.009544413874631572,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mae,p08,complete,48.286418080000004,4.665660139930216,1.5827579490102606,0.40487660597422537,0.6735168689721835,0.06384615619680596,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mae,p09,complete,48.286418080000004,5.660709837048666,5.262557764772907,0.40487660597422537,0.6735168689721835,0.008245632790904197,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mae,p10,complete,48.286418080000004,14.361644200644049,8.09383652298003,0.40487660597422537,0.6735168689721835,0.1298047758953592,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mae,p11,complete,48.286418080000004,3.5388066705299437,0.5520261694915256,0.40487660597422537,0.6735168689721835,0.061855499326746034,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,mae,p12,complete,48.286418080000004,0.5095561649642566,0.2735225546218489,0.40487660597422537,0.6735168689721835,0.0048881987881426985,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,sam,p08,complete,48.286418080000004,3.8910869147505887,1.5366080164722153,0.41795020090900425,0.6548254678756193,0.048760686584321054,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,sam,p09,complete,48.286418080000004,6.014910551845738,5.694709602635045,0.41795020090900425,0.6548254678756193,0.006631283949871568,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,sam,p10,complete,48.286418080000004,14.173067949540512,8.614163070155488,0.41795020090900425,0.6548254678756193,0.11512357098377311,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,sam,p11,complete,48.286418080000004,3.454018660870856,0.5498065248416368,0.41795020090900425,0.6548254678756193,0.060145528525590276,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,sam,p12,complete,48.286418080000004,0.5720158652801312,0.271954554621849,0.41795020090900425,0.6548254678756193,0.006214196923059119,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,pearson_r,p08,complete,48.286418080000004,3.0935497727134855,1.5997399656376445,0.2644555417907263,0.6603558557283232,0.030936438577840383,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,pearson_r,p09,complete,48.286418080000004,6.384237244743778,5.609738481880292,0.2644555417907263,0.6603558557283232,0.0160396814189098,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,pearson_r,p10,complete,48.286418080000004,16.913749624847537,8.366105477579392,0.2644555417907263,0.6603558557283232,0.17701963589650765,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,pearson_r,p11,complete,48.286418080000004,7.913229775572976,0.5511845063291142,0.2644555417907263,0.6603558557283232,0.152466170860853,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,pearson_r,p12,complete,48.286418080000004,1.212040807642309,0.27343071729957824,0.2644555417907263,0.6603558557283232,0.019438387183486252,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,nmse,p08,complete,48.286418080000004,3.7942854037915072,1.5961551920227923,0.43446472032474936,0.65794615921326,0.045522743230340564,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,nmse,p09,complete,48.286418080000004,5.9640061262371225,5.511761699999999,0.43446472032474936,0.65794615921326,0.00936587231398801,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,nmse,p10,complete,48.286418080000004,13.914858629912796,8.5867138,0.43446472032474936,0.65794615921326,0.1103445863614325,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,nmse,p11,complete,48.286418080000004,3.1306710397953976,0.5499695154536393,0.43446472032474936,0.65794615921326,0.05344570226903355,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,nmse,p12,complete,48.286418080000004,0.5038517536520613,0.271954554621849,0.43446472032474936,0.65794615921326,0.004802534713716175,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,wasserstein_1_cm1,p08,complete,48.286418080000004,5.697878180145986,1.6125249908559278,0.4536164826082051,0.6505874514330798,0.08460667309224562,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,wasserstein_1_cm1,p09,complete,48.286418080000004,7.14710801725362,5.7320161064314625,0.4536164826082051,0.6505874514330798,0.02930621005015655,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,wasserstein_1_cm1,p10,complete,48.286418080000004,12.627418400612758,8.715911164326766,0.4536164826082051,0.6505874514330798,0.08100636559550728,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,wasserstein_1_cm1,p11,complete,48.286418080000004,0.606107570585774,0.5368637625080803,0.4536164826082051,0.6505874514330798,0.001434022460787458,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,wasserstein_1_cm1,p12,complete,48.286418080000004,0.304390784203025,0.27456437837837855,0.4536164826082051,0.6505874514330798,0.0006176976261778337,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,is_like_structure_to_noise,p08,complete,48.286418080000004,2.2669405632802366,1.928611246861925,0.08900302373149349,0.5150078046121878,0.007006718035240755,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,is_like_structure_to_noise,p09,complete,48.286418080000004,7.0417852805609495,6.790926017263428,0.08900302373149349,0.5150078046121878,0.005195234462864967,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,is_like_structure_to_noise,p10,complete,48.286418080000004,26.32076672491607,13.898925583333334,0.08900302373149349,0.5150078046121878,0.25725331543545993,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,is_like_structure_to_noise,p11,complete,48.286418080000004,5.0053717103104205,0.5384365163183868,0.08900302373149349,0.5150078046121878,0.0925091438050199,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,is_like_structure_to_noise,p12,complete,48.286418080000004,3.3539165866492717,0.2616365482558777,0.08900302373149349,0.5150078046121878,0.06404036914210874,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,precision,p08,complete,48.286418080000004,2.03780863632488,1.640258195932681,0.028420949243517346,0.6712062847512154,0.008233173140603327,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,precision,p09,complete,48.286418080000004,8.03751599691227,5.313553449757183,0.028420949243517346,0.6712062847512154,0.05641260328405551,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,precision,p10,complete,48.286418080000004,25.215282774289857,8.09566359948527,0.028420949243517346,0.6712062847512154,0.3545431584186082,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,precision,p11,complete,48.286418080000004,7.6810690649604245,0.5512971514041516,0.028420949243517346,0.6712062847512154,0.14765584603405052,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,precision,p12,complete,48.286418080000004,3.942395770109637,0.27549840000000014,0.028420949243517346,0.6712062847512154,0.0759405546303806,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,recall,p08,complete,48.286418080000004,2.056593957777778,1.6556284954950427,0.05969133810686389,0.6877602219057398,0.00830389741517839,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,recall,p09,complete,48.286418080000004,7.054360736401799,5.103416179258782,0.05969133810686389,0.6877602219057398,0.04040358831153577,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,recall,p10,complete,48.286418080000004,25.14512008222222,7.490160892122551,0.05969133810686389,0.6877602219057398,0.36562992021585183,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,recall,p11,complete,48.286418080000004,7.200158396015541,0.5522364993894997,0.05969133810686389,0.6877602219057398,0.13767684912167005,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,recall,p12,complete,48.286418080000004,3.9479040000000007,0.27549840000000014,0.05969133810686389,0.6877602219057398,0.07605462873463982,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,f1,p08,complete,48.286418080000004,2.045356187100233,1.6431295641066619,0.034491453621692925,0.6769224942714311,0.008330015747433788,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,f1,p09,complete,48.286418080000004,7.696749403172733,5.222391731709095,0.034491453621692925,0.6769224942714311,0.05124334688409004,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,f1,p10,complete,48.286418080000004,25.15504449656585,7.907896173593072,0.034491453621692925,0.6769224942714311,0.35718425612763477,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,f1,p11,complete,48.286418080000004,7.763813296008524,0.5513396444444447,0.034491453621692925,0.6769224942714311,0.14936857895763964,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,f1,p12,complete,48.286418080000004,3.9599859473886645,0.27549840000000014,0.034491453621692925,0.6769224942714311,0.07630484293293979,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,artifact_peak_ratio,p08,complete,48.286418080000004,2.03780863632488,1.640258195932681,0.028420949243517346,0.6712062847512154,0.008233173140603327,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,artifact_peak_ratio,p09,complete,48.286418080000004,8.03751599691227,5.313553449757183,0.028420949243517346,0.6712062847512154,0.05641260328405551,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,artifact_peak_ratio,p10,complete,48.286418080000004,25.215282774289857,8.09566359948527,0.028420949243517346,0.6712062847512154,0.3545431584186082,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,artifact_peak_ratio,p11,complete,48.286418080000004,7.6810690649604245,0.5512971514041516,0.028420949243517346,0.6712062847512154,0.14765584603405052,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,artifact_peak_ratio,p12,complete,48.286418080000004,3.942395770109637,0.27549840000000014,0.028420949243517346,0.6712062847512154,0.0759405546303806,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,missing_peak_ratio,p08,complete,48.286418080000004,2.056593957777778,1.6556284954950427,0.05969133810686389,0.6877602219057398,0.00830389741517839,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,missing_peak_ratio,p09,complete,48.286418080000004,7.054360736401799,5.103416179258782,0.05969133810686389,0.6877602219057398,0.04040358831153577,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,missing_peak_ratio,p10,complete,48.286418080000004,25.14512008222222,7.490160892122551,0.05969133810686389,0.6877602219057398,0.36562992021585183,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,missing_peak_ratio,p11,complete,48.286418080000004,7.200158396015541,0.5522364993894997,0.05969133810686389,0.6877602219057398,0.13767684912167005,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,all5,missing_peak_ratio,p12,complete,48.286418080000004,3.9479040000000007,0.27549840000000014,0.05969133810686389,0.6877602219057398,0.07605462873463982,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mse,p08,complete,29.81736555,4.483509186310062,1.5917261962303482,0.2718809880539026,0.49539845806815286,0.09698318200615527,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mse,p09,complete,29.81736555,5.7708795335898,5.299286901919919,0.2718809880539026,0.49539845806815286,0.015816039511575196,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mse,p10,complete,29.81736555,11.456202023201742,8.154875534725274,0.2718809880539026,0.49539845806815286,0.11071824849651973,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,rmse,p08,complete,29.81736555,4.481757334246014,1.5884050873276565,0.2733143082336045,0.4974449548258584,0.09703581096279502,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,rmse,p09,complete,29.81736555,5.762630493072237,5.281813008158508,0.2733143082336045,0.4974449548258584,0.016125418059065557,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,rmse,p10,complete,29.81736555,11.423465084034987,8.11464939546798,0.2733143082336045,0.4974449548258584,0.11096941757039326,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mae,p08,complete,29.81736555,4.579164991649598,1.5827579490102606,0.26990613669914565,0.49897813032100025,0.10049201152981595,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mae,p09,complete,29.81736555,5.765729725592433,5.262557764772907,0.26990613669914565,0.49897813032100025,0.016875131371876826,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,mae,p10,complete,29.81736555,11.424580890611278,8.09383652298003,0.26990613669914565,0.49897813032100025,0.11170485072016184,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,sam,p08,complete,29.81736555,3.712131137129378,1.5366080164722153,0.2814288551340657,0.46858213671855575,0.07296161416437284,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,sam,p09,complete,29.81736555,6.175871875613645,5.694709602635045,0.2814288551340657,0.46858213671855575,0.016136981389980574,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,sam,p10,complete,29.81736555,11.537895487406551,8.614163070155488,0.2814288551340657,0.46858213671855575,0.09805468603013673,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,pearson_r,p08,complete,29.81736555,4.44724030774543,1.5997399656376445,0.2552461990456655,0.47763380037786984,0.09549805254702606,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,pearson_r,p09,complete,29.81736555,6.098228043649664,5.609738481880292,0.2552461990456655,0.47763380037786984,0.016382720363079577,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,pearson_r,p10,complete,29.81736555,11.661127976412237,8.366105477579392,0.2552461990456655,0.47763380037786984,0.11050682842209866,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,nmse,p08,complete,29.81736555,3.5617723705940163,1.5961551920227923,0.2887012552022451,0.4736412690214078,0.06592189290751152,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,nmse,p09,complete,29.81736555,6.137411517898607,5.511761699999999,0.2887012552022451,0.4736412690214078,0.020982732926202678,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,nmse,p10,complete,29.81736555,11.509870800398202,8.5867138,0.2887012552022451,0.4736412690214078,0.09803538798544867,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,wasserstein_1_cm1,p08,complete,29.81736555,5.697878180145986,1.6125249908559278,0.1467820013547927,0.4613725268691903,0.13701254667986784,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,wasserstein_1_cm1,p09,complete,29.81736555,7.115416378684808,5.7320161064314625,0.1467820013547927,0.4613725268691903,0.04639579140328667,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,wasserstein_1_cm1,p10,complete,29.81736555,12.627418400612758,8.715911164326766,0.1467820013547927,0.4613725268691903,0.13118218743124316,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,is_like_structure_to_noise,p08,complete,29.81736555,3.159063133949415,1.928611246861925,0.024529495123510103,0.24143322422196078,0.04126628440813042,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,is_like_structure_to_noise,p09,complete,29.81736555,8.657313063274561,6.790926017263428,0.024529495123510103,0.24143322422196078,0.06259396199444361,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,is_like_structure_to_noise,p10,complete,29.81736555,17.269584429921384,13.898925583333334,0.024529495123510103,0.24143322422196078,0.11304348269587661,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,precision,p08,complete,29.81736555,1.701479976211317,1.640258195932681,0.17663783741197847,0.49527817204578173,0.0020532256673036656,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,precision,p09,complete,29.81736555,9.927144988352637,5.313553449757183,0.17663783741197847,0.49527817204578173,0.15472834214206607,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,precision,p10,complete,29.81736555,12.921865617361616,8.09566359948527,0.17663783741197847,0.49527817204578173,0.16185876682443348,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,recall,p08,complete,29.81736555,1.71839348502952,1.6556284954950427,0.19006517950044777,0.5221172191425753,0.0021049810530453478,0.0,,,,,,
d2_5_b,d2_5,b,common_grid,no_axis,recall,p09,complete,29.81736555,9.794251609991605,5.103416179258782,0.19006517950044777,0.5221172191425753,0.15731890944110663,0.0,,,,,,
